,지역,일시,발전량,년,월,계절
18092,세종시,2021-07-17,99298.391,2021,07,가을
18093,세종시,2021-07-18,99932.264,2021,07,가을
18094,세종시,2021-07-19,85403.415,2021,07,가을
18095,세종시,2021-07-20,65090.885,2021,07,가을
18096,세종시,2021-07-21,119815.106,2021,07,가을
18097,세종시,2021-07-22,120743.666,2021,07,가을
18098,세종시,2021-07-23,120292.736,2021,07,가을
18099,세종시,2021-07-24,107501.481,2021,07,가을
18100,세종시,2021-07-25,99321.352,2021,07,가을
18101,세종시,2021-07-26,116928.667,2021,07,가을
18102,세종시,2021-07-27,117759.422,2021,07,가을
18103,세종시,2021-07-28,106413.368,2021,07,가을
18104,세종시,2021-07-29,96286.693,2021,07,가을
18105,세종시,2021-07-30,110882.28899999999,2021,07,가을
18106,세종시,2021-07-31,96607.735,2021,07,가을
18107,세종시,2021-08-01,48551.777,2021,08,가을
18108,세종시,2021-08-02,42979.793,2021,08,가을
18109,세종시,2021-08-03,72998.074,2021,08,가을
18110,세종시,2021-08-04,108723.906,2021,08,가을
18111,세종시,2021-08-05,109615.327,2021,08,가을
18112,세종시,2021-08-06,95438.14499999999,2021,08,가을
18113,세종시,2021-08-07,98097.635,2021,08,가을
18114,세종시,2021-08-08,48218.839,2021,08,가을
18115,세종시,2021-08-09,98886.317,2021,08,가을
18116,세종시,2021-08-10,81137.901,2021,08,가을
18117,세종시,2021-08-11,104101.446,2021,08,가을
18118,세종시,2021-08-12,78110.068,2021,08,가을
18119,세종시,2021-08-13,52934.485,2021,08,가을
18120,세종시,2021-08-14,59735.75,2021,08,가을
18121,세종시,2021-08-15,108281.90299999999,2021,08,가을
18122,세종시,2021-08-16,95766.147,2021,08,가을
18123,세종시,2021-08-17,86865.051,2021,08,가을
18124,세종시,2021-08-18,86836.98,2021,08,가을
18125,세종시,2021-08-19,87783.89,2021,08,가을
18126,세종시,2021-08-20,107369.05,2021,08,가을
18127,세종시,2021-08-21,33481.027,2021,08,가을
18128,세종시,2021-08-22,71634.918,2021,08,가을
18129,세종시,2021-08-23,13148.767,2021,08,가을
18130,세종시,2021-08-24,30143.665,2021,08,가을
18131,세종시,2021-08-25,17517.617,2021,08,가을
18132,세종시,2021-08-26,61482.532,2021,08,가을
18133,세종시,2021-08-27,14426.557,2021,08,가을
18134,세종시,2021-08-28,56234.26,2021,08,가을
18135,세종시,2021-08-29,70226.928,2021,08,가을
18136,세종시,2021-08-30,36554.949,2021,08,가을
18137,세종시,2021-08-31,43667.952,2021,08,가을
18138,세종시,2021-09-01,33766.003,2021,09,가을
18139,세종시,2021-09-02,74091.121,2021,09,가을
18140,세종시,2021-09-03,116587.617,2021,09,가을
18141,세종시,2021-09-04,105005.484,2021,09,가을
18142,세종시,2021-09-05,52825.541,2021,09,가을
18143,세종시,2021-09-06,41145.572,2021,09,가을
18144,세종시,2021-09-07,18842.96,2021,09,가을
18145,세종시,2021-09-08,72251.734,2021,09,가을
18146,세종시,2021-09-09,91146.266,2021,09,가을
18147,세종시,2021-09-10,80245.715,2021,09,가을
18148,세종시,2021-09-11,108126.194,2021,09,가을
18149,세종시,2021-09-12,94101.413,2021,09,가을
18150,세종시,2021-09-13,100158.404,2021,09,가을
18151,세종시,2021-09-14,75934.928,2021,09,가을
18152,세종시,2021-09-15,119714.663,2021,09,가을
18153,세종시,2021-09-16,95128.578,2021,09,가을
18154,세종시,2021-09-17,34660.273,2021,09,가을
18155,세종시,2021-09-18,113091.657,2021,09,가을
18156,세종시,2021-09-19,109109.554,2021,09,가을
18157,세종시,2021-09-20,108739.34,2021,09,가을
18158,세종시,2021-09-21,54524.072,2021,09,가을
18159,세종시,2021-09-22,92747.794,2021,09,가을
18160,세종시,2021-09-23,105881.512,2021,09,가을
18161,세종시,2021-09-24,101541.548,2021,09,가을
18162,세종시,2021-09-25,48671.428,2021,09,가을
18163,세종시,2021-09-26,68071.797,2021,09,가을
18164,세종시,2021-09-27,85265.458,2021,09,가을
18165,세종시,2021-09-28,48649.842000000004,2021,09,가을
18166,세종시,2021-09-29,13522.167,2021,09,가을
18167,세종시,2021-09-30,102102.949,2021,09,가을
18168,세종시,2021-10-01,88252.457,2021,10,가을
18169,세종시,2021-10-02,102398.291,2021,10,가을
18170,세종시,2021-10-03,99495.26,2021,10,가을
18171,세종시,2021-10-04,55251.812,2021,10,가을
18172,세종시,2021-10-05,95067.333,2021,10,가을
18173,세종시,2021-10-06,59772.977,2021,10,가을
18174,세종시,2021-10-07,23599.509000000002,2021,10,가을
18175,세종시,2021-10-08,22731.794,2021,10,가을
18176,세종시,2021-10-09,73427.85,2021,10,가을
18177,세종시,2021-10-10,65227.71,2021,10,가을
18178,세종시,2021-10-11,40076.257,2021,10,가을
18179,세종시,2021-10-12,21331.123,2021,10,가을
18180,세종시,2021-10-13,78146.048,2021,10,가을
18181,세종시,2021-10-14,89377.52,2021,10,가을
18182,세종시,2021-10-15,33062.009,2021,10,가을
18183,세종시,2021-10-16,46036.841,2021,10,가을
18184,세종시,2021-10-17,112988.29699999999,2021,10,가을
18185,세종시,2021-10-18,102338.006,2021,10,가을
18186,세종시,2021-10-19,66124.045,2021,10,가을
18187,세종시,2021-10-20,101428.41,2021,10,가을
18188,세종시,2021-10-21,79991.417,2021,10,가을
18189,세종시,2021-10-22,90720.444,2021,10,가을
18190,세종시,2021-10-23,93866.13,2021,10,가을
18191,세종시,2021-10-24,92644.459,2021,10,가을
18192,세종시,2021-10-25,86472.492,2021,10,가을
18193,세종시,2021-10-26,77793.738,2021,10,가을
18194,세종시,2021-10-27,84032.835,2021,10,가을
18195,세종시,2021-10-28,95932.452,2021,10,가을
18196,세종시,2021-10-29,85328.34,2021,10,가을
18197,세종시,2021-10-30,42460.184,2021,10,가을
18198,세종시,2021-10-31,71690.922,2021,10,가을
18199,세종시,2021-11-01,62085.983,2021,11,가을
18200,세종시,2021-11-02,66982.625,2021,11,가을
18201,세종시,2021-11-03,76070.85,2021,11,가을
18202,세종시,2021-11-04,64779.48,2021,11,가을
18203,세종시,2021-11-05,55628.572,2021,11,가을
18204,세종시,2021-11-06,71184.922,2021,11,가을
18205,세종시,2021-11-07,76760.758,2021,11,가을
18206,세종시,2021-11-08,18880.558,2021,11,가을
18207,세종시,2021-11-09,42034.385,2021,11,가을
18208,세종시,2021-11-10,17514.369,2021,11,가을
18209,세종시,2021-11-11,47260.762,2021,11,가을
18210,세종시,2021-11-12,51762.84,2021,11,가을
18211,세종시,2021-11-13,60972.618,2021,11,가을
18212,세종시,2021-11-14,68620.003,2021,11,가을
18213,세종시,2021-11-15,70198.913,2021,11,가을
18214,세종시,2021-11-16,75188.913,2021,11,가을
18215,세종시,2021-11-17,83331.838,2021,11,가을
18216,세종시,2021-11-18,61414.911,2021,11,가을
18217,세종시,2021-11-19,49862.815,2021,11,가을
18218,세종시,2021-11-20,53027.586,2021,11,가을
18219,세종시,2021-11-21,25341.286,2021,11,가을
18220,세종시,2021-11-22,45622.567,2021,11,가을
18221,세종시,2021-11-23,28319.599000000002,2021,11,가을
18222,세종시,2021-11-24,75915.046,2021,11,가을
18223,세종시,2021-11-25,70032.594,2021,11,가을
18224,세종시,2021-11-26,76964.679,2021,11,가을
18225,세종시,2021-11-27,80903.145,2021,11,가을
18226,세종시,2021-11-28,71531.771,2021,11,가을
18227,세종시,2021-11-29,59497.968,2021,11,가을
18228,세종시,2021-11-30,7101.298999999999,2021,11,가을
18229,세종시,2021-12-01,64455.399,2021,12,가을
18230,세종시,2021-12-02,74760.541,2021,12,가을
18231,세종시,2021-12-03,71976.57400000001,2021,12,가을
18232,세종시,2021-12-04,19718.286,2021,12,가을
18233,세종시,2021-12-05,69508.109,2021,12,가을
18234,세종시,2021-12-06,69601.322,2021,12,가을
18235,세종시,2021-12-07,61821.803,2021,12,가을
18236,세종시,2021-12-08,68172.204,2021,12,가을
18237,세종시,2021-12-09,36904.824,2021,12,가을
18238,세종시,2021-12-10,17847.831,2021,12,가을
18239,세종시,2021-12-11,32683.368000000002,2021,12,가을
18240,세종시,2021-12-12,51722.595,2021,12,가을
18241,세종시,2021-12-13,79375.328,2021,12,가을
18242,세종시,2021-12-14,37169.322,2021,12,가을
18243,세종시,2021-12-15,23292.197,2021,12,가을
18244,세종시,2021-12-16,33705.905,2021,12,가을
18245,세종시,2021-12-17,43552.339,2021,12,가을
18246,세종시,2021-12-18,60460.729,2021,12,가을
18247,세종시,2021-12-19,47480.714,2021,12,가을
18248,세종시,2021-12-20,42269.643000000004,2021,12,가을
18249,세종시,2021-12-21,54763.859,2021,12,가을
18250,세종시,2021-12-22,70731.591,2021,12,가을
18251,세종시,2021-12-23,62615.715,2021,12,가을
18252,세종시,2021-12-24,26608.168,2021,12,가을
18253,세종시,2021-12-25,78087.263,2021,12,가을
18254,세종시,2021-12-26,74254.272,2021,12,가을
18255,세종시,2021-12-27,57075.654,2021,12,가을
18256,세종시,2021-12-28,19976.958,2021,12,가을
18257,세종시,2021-12-29,30837.277,2021,12,가을
18258,세종시,2021-12-30,48278.551,2021,12,가을
18259,세종시,2021-12-31,63108.479,2021,12,가을
18260,울산시,2017-01-01,2381.136,2017,01,가을
18261,울산시,2017-01-02,2137.296,2017,01,가을
18262,울산시,2017-01-03,2715.264,2017,01,가을
18263,울산시,2017-01-04,1958.3999999999999,2017,01,가을
18264,울산시,2017-01-05,498.36,2017,01,가을
18265,울산시,2017-01-06,1384.296,2017,01,가을
18266,울산시,2017-01-07,1319.904,2017,01,가을
18267,울산시,2017-01-08,375.648,2017,01,가을
18268,울산시,2017-01-09,2422.248,2017,01,가을
18269,울산시,2017-01-10,3035.136,2017,01,가을
18270,울산시,2017-01-11,2353.44,2017,01,가을
18271,울산시,2017-01-12,2471.328,2017,01,가을
18272,울산시,2017-01-13,2528.52,2017,01,가을
18273,울산시,2017-01-14,3338.112,2017,01,가을
18274,울산시,2017-01-15,3318.96,2017,01,가을
18275,울산시,2017-01-16,3180.168,2017,01,가을
18276,울산시,2017-01-17,2447.4,2017,01,가을
18277,울산시,2017-01-18,2072.304,2017,01,가을
18278,울산시,2017-01-19,2251.416,2017,01,가을
18279,울산시,2017-01-20,2506.872,2017,01,가을
18280,울산시,2017-01-21,2797.9919999999997,2017,01,가을
18281,울산시,2017-01-22,3637.128,2017,01,가을
18282,울산시,2017-01-23,3866.4,2017,01,가을
18283,울산시,2017-01-24,3956.3039999999996,2017,01,가을
18284,울산시,2017-01-25,3816.072,2017,01,가을
18285,울산시,2017-01-26,3723.024,2017,01,가을
18286,울산시,2017-01-27,3085.272,2017,01,가을
18287,울산시,2017-01-28,3755.64,2017,01,가을
18288,울산시,2017-01-29,151.872,2017,01,가을
18289,울산시,2017-01-30,3790.608,2017,01,가을
18290,울산시,2017-01-31,2741.712,2017,01,가을
18291,울산시,2017-02-01,2800.032,2017,02,가을
18292,울산시,2017-02-02,4227.2880000000005,2017,02,가을
18293,울산시,2017-02-03,3866.616,2017,02,가을
18294,울산시,2017-02-04,3406.488,2017,02,가을
18295,울산시,2017-02-05,1785.1680000000001,2017,02,가을
18296,울산시,2017-02-06,4037.7599999999998,2017,02,가을
18297,울산시,2017-02-07,2897.784,2017,02,가을
18298,울산시,2017-02-08,1762.008,2017,02,가을
18299,울산시,2017-02-09,4138.752,2017,02,가을
18300,울산시,2017-02-10,4344.24,2017,02,가을
18301,울산시,2017-02-11,4332.072,2017,02,가을
18302,울산시,2017-02-12,4397.664,2017,02,가을
18303,울산시,2017-02-13,3868.128,2017,02,가을
18304,울산시,2017-02-14,4131.576,2017,02,가을
18305,울산시,2017-02-15,3937.392,2017,02,가을
18306,울산시,2017-02-16,2902.632,2017,02,가을
18307,울산시,2017-02-17,2821.248,2017,02,가을
18308,울산시,2017-02-18,4559.688,2017,02,가을
18309,울산시,2017-02-19,4050.552,2017,02,가을
18310,울산시,2017-02-20,3428.952,2017,02,가을
18311,울산시,2017-02-21,4167.744,2017,02,가을
18312,울산시,2017-02-22,232.10399999999998,2017,02,가을
18313,울산시,2017-02-23,3736.848,2017,02,가을
18314,울산시,2017-02-24,4644.216,2017,02,가을
18315,울산시,2017-02-25,4463.736,2017,02,가을
18316,울산시,2017-02-26,3468.9120000000003,2017,02,가을
18317,울산시,2017-02-27,1480.944,2017,02,가을
18318,울산시,2017-02-28,4224.312,2017,02,가을
18319,울산시,2017-03-01,3227.616,2017,03,가을
18320,울산시,2017-03-02,2998.824,2017,03,가을
18321,울산시,2017-03-03,4542.768,2017,03,가을
18322,울산시,2017-03-04,3994.248,2017,03,가을
18323,울산시,2017-03-05,2668.416,2017,03,가을
18324,울산시,2017-03-06,4742.76,2017,03,가을
18325,울산시,2017-03-07,4648.824,2017,03,가을
18326,울산시,2017-03-08,4647.192,2017,03,가을
18327,울산시,2017-03-09,4624.992,2017,03,가을
18328,울산시,2017-03-10,4684.176,2017,03,가을
18329,울산시,2017-03-11,4461.456,2017,03,가을
18330,울산시,2017-03-12,3802.152,2017,03,가을
18331,울산시,2017-03-13,3878.136,2017,03,가을
18332,울산시,2017-03-14,2511.144,2017,03,가을
18333,울산시,2017-03-15,4157.28,2017,03,가을
18334,울산시,2017-03-16,2849.544,2017,03,가을
18335,울산시,2017-03-17,4420.272,2017,03,가을
18336,울산시,2017-03-18,2738.976,2017,03,가을
18337,울산시,2017-03-19,4283.136,2017,03,가을
18338,울산시,2017-03-20,1537.08,2017,03,가을
18339,울산시,2017-03-21,3466.992,2017,03,가을
18340,울산시,2017-03-22,3689.856,2017,03,가을
18341,울산시,2017-03-23,3513.0480000000002,2017,03,가을
18342,울산시,2017-03-24,1634.808,2017,03,가을
18343,울산시,2017-03-25,2207.016,2017,03,가을
18344,울산시,2017-03-26,1160.376,2017,03,가을
18345,울산시,2017-03-27,3376.8,2017,03,가을
18346,울산시,2017-03-28,4309.44,2017,03,가을
18347,울산시,2017-03-29,2070.888,2017,03,가을
18348,울산시,2017-03-30,4758.407999999999,2017,03,가을
18349,울산시,2017-03-31,793.608,2017,03,가을
18350,울산시,2017-04-01,1479.3120000000001,2017,04,가을
18351,울산시,2017-04-02,4250.88,2017,04,가을
18352,울산시,2017-04-03,4888.032,2017,04,가을
18353,울산시,2017-04-04,4578.888,2017,04,가을
18354,울산시,2017-04-05,630.264,2017,04,가을
18355,울산시,2017-04-06,386.16,2017,04,가을
18356,울산시,2017-04-07,4834.512,2017,04,가을
18357,울산시,2017-04-08,4467.768,2017,04,가을
18358,울산시,2017-04-09,1980.648,2017,04,가을
18359,울산시,2017-04-10,4206.792,2017,04,가을
18360,울산시,2017-04-11,3015.216,2017,04,가을
18361,울산시,2017-04-12,4766.544,2017,04,가을
18362,울산시,2017-04-13,4644.192,2017,04,가을
18363,울산시,2017-04-14,3281.76,2017,04,가을
18364,울산시,2017-04-15,4137.744,2017,04,가을
18365,울산시,2017-04-16,4282.8,2017,04,가을
18366,울산시,2017-04-17,172.44,2017,04,가을
18367,울산시,2017-04-18,4689.984,2017,04,가을
18368,울산시,2017-04-19,4882.464,2017,04,가을
18369,울산시,2017-04-20,2966.04,2017,04,가을
18370,울산시,2017-04-21,3728.232,2017,04,가을
18371,울산시,2017-04-22,4021.608,2017,04,가을
18372,울산시,2017-04-23,4788.048,2017,04,가을
18373,울산시,2017-04-24,5083.584,2017,04,가을
18374,울산시,2017-04-25,3204.0480000000002,2017,04,가을
18375,울산시,2017-04-26,1051.176,2017,04,가을
18376,울산시,2017-04-27,4796.16,2017,04,가을
18377,울산시,2017-04-28,4846.8240000000005,2017,04,가을
18378,울산시,2017-04-29,4876.224,2017,04,가을
18379,울산시,2017-04-30,4554.576,2017,04,가을
18380,울산시,2017-05-01,5095.68,2017,05,가을
18381,울산시,2017-05-02,4505.448,2017,05,가을
18382,울산시,2017-05-03,4929.048,2017,05,가을
18383,울산시,2017-05-04,4559.736,2017,05,가을
18384,울산시,2017-05-05,1654.512,2017,05,가을
18385,울산시,2017-05-06,4454.232,2017,05,가을
18386,울산시,2017-05-07,4897.536,2017,05,가을
18387,울산시,2017-05-08,3650.592,2017,05,가을
18388,울산시,2017-05-09,486.52799999999996,2017,05,가을
18389,울산시,2017-05-10,2901.936,2017,05,가을
18390,울산시,2017-05-11,3699.072,2017,05,가을
18391,울산시,2017-05-12,602.808,2017,05,가을
18392,울산시,2017-05-13,3802.008,2017,05,가을
18393,울산시,2017-05-14,5044.704,2017,05,가을
18394,울산시,2017-05-15,4808.448,2017,05,가을
18395,울산시,2017-05-16,3074.808,2017,05,가을
18396,울산시,2017-05-17,3422.208,2017,05,가을
18397,울산시,2017-05-18,4878.432,2017,05,가을
18398,울산시,2017-05-19,4915.104,2017,05,가을
18399,울산시,2017-05-20,4397.4,2017,05,가을
18400,울산시,2017-05-21,4434.360000000001,2017,05,가을
18401,울산시,2017-05-22,4827.696,2017,05,가을
18402,울산시,2017-05-23,3780.288,2017,05,가을
18403,울산시,2017-05-24,2349.5280000000002,2017,05,가을
18404,울산시,2017-05-25,17485.464,2017,05,가을
18405,울산시,2017-05-26,27372.888,2017,05,가을
18406,울산시,2017-05-27,34747.536,2017,05,가을
18407,울산시,2017-05-28,34015.56,2017,05,가을
18408,울산시,2017-05-29,34142.424,2017,05,가을
18409,울산시,2017-05-30,25293.312,2017,05,가을
18410,울산시,2017-05-31,22168.128,2017,05,가을
18411,울산시,2017-06-01,29236.512,2017,06,가을
18412,울산시,2017-06-02,34506.24,2017,06,가을
18413,울산시,2017-06-03,33354.072,2017,06,가을
18414,울산시,2017-06-04,35883.96,2017,06,가을
18415,울산시,2017-06-05,33230.808,2017,06,가을
18416,울산시,2017-06-06,12597.36,2017,06,가을
18417,울산시,2017-06-07,12998.447999999999,2017,06,가을
18418,울산시,2017-06-08,37129.056000000004,2017,06,가을
